Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
491	0.4652	0.0	0.7899	0.9371	0.7847	0.8802
492	0.5132	0.0	0.9344	1.481	0.8794	1.33
493	0.7665	0.0	1.31	1.081	1.275	1.072
494	0.4846	0.0	0.9892	1.286	0.9418	1.122
495	0.6094	0.0	1.01	1.298	0.9724	1.282
496	0.5786	0.0	1.232	1.096	1.008	1.095
497	0.6234	0.0	0.978	1.095	1.1	1.156
498	0.6524	0.0	1.128	0.8824	1.029	0.8456
499	0.6665	0.0	1.185	1.105	1.086	1.082
500	0.4666	0.0	0.8162	1.464	0.7531	1.268
501	0.6765	0.0	1.281	1.487	1.201	1.469
