Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
384	0.0	0.5633	0.8195	0.5633	0.882	0.8161
385	0.0	1.261	0.8313	1.261	1.002	1.4
386	0.0	0.6847	0.421	0.6847	0.4837	0.9473
387	0.0	0.445	0.3854	0.445	0.5363	0.7033
388	0.0	0.8296	1.486	0.8296	1.511	0.9035
389	0.0	0.7514	0.5721	0.7514	0.7854	0.8613
390	0.0	0.4525	0.3063	0.4525	0.4003	0.5186
391	0.0	0.362	0.7671	0.362	0.8246	0.517
392	0.0	0.6347	0.5875	0.6347	0.684	0.6825
393	0.0	0.5707	0.8912	0.5707	1.059	0.7012
394	0.0	0.5325	0.5415	0.5325	0.7898	0.7979
395	0.0	0.7106	0.8052	0.7106	0.8605	0.9151
396	0.0	0.309	0.3534	0.309	0.4603	0.3908
397	0.0	0.4501	0.4284	0.4501	0.6016	0.5313
398	0.0	0.4716	0.4626	0.4716	0.5411	0.5462
399	0.0	0.4872	0.3483	0.4872	0.4417	0.6691
400	0.0	0.4364	0.3034	0.4364	0.3986	0.5204
401	0.0	0.3355	0.5314	0.3355	0.6663	0.4711
402	0.0	0.6758	0.6602	0.6758	0.756	0.8013
403	0.0	1.066	0.7839	1.066	0.8573	1.256
404	0.0	0.5429	0.813	0.5429	0.8944	0.5956
405	0.0	0.4472	0.6401	0.4472	0.8096	0.5231
406	0.0	0.8305	1.026	0.8305	1.209	0.9108
407	0.0	0.47	0.5591	0.47	0.931	0.6191
408	0.0	0.3687	0.561	0.3687	0.6569	0.4135
409	0.0	0.6185	0.4433	0.6185	0.67	0.7786
410	0.0	0.5221	0.5983	0.5221	0.7017	0.6517
411	0.0	0.8428	0.739	0.8428	0.7352	0.9686
412	0.0	0.4883	0.4935	0.4883	0.5681	0.6017
413	0.0	1.039	1.371	1.039	1.611	1.284
414	0.0	0.6404	1.01	0.6404	1.276	0.718
415	0.0	0.4162	1.182	0.4162	1.145	0.4516
416	0.0	1.142	0.5443	1.142	0.6632	1.542
417	0.0	0.4686	0.8954	0.4686	1.203	0.7268
418	0.0	1.012	0.5775	1.012	0.8191	1.23
419	0.0	0.3503	0.9608	0.3503	1.362	0.4468
420	0.0	0.3042	0.757	0.3042	0.8191	0.4493
421	0.0	0.4064	0.6212	0.4064	0.845	0.5848
422	0.0	0.7445	0.8291	0.7445	0.9791	0.7996
423	0.0	0.3397	0.3409	0.3397	0.5088	0.5465
424	0.0	0.8551	1.181	0.8551	1.269	1.032
425	0.0	0.9033	0.5259	0.9033	0.6595	1.008
426	0.0	0.2793	0.3214	0.2793	0.4466	0.4122
427	0.0	0.7457	0.3895	0.7457	0.4095	0.9118
428	0.0	0.5831	0.7609	0.5831	0.7957	0.6707
429	0.0	1.033	1.07	1.033	1.311	1.6
430	0.0	0.5521	0.8674	0.5521	1.072	0.6806
431	0.0	0.6718	0.8142	0.6718	1.108	0.7456
432	0.0	0.6643	0.5404	0.6643	0.7558	0.7702
433	0.0	0.6674	0.3588	0.6674	0.4015	0.8895
434	0.0	0.9411	0.9509	0.9411	1.179	1.22
435	0.0	0.5865	0.5693	0.5865	0.6171	0.66
436	0.0	0.5833	0.4371	0.5833	0.5006	0.6396
437	0.0	0.9138	0.6682	0.9138	0.7144	1.045
438	0.0	0.607	0.5277	0.607	0.595	0.6605
439	0.0	0.8417	1.372	0.8417	1.671	0.9311
440	0.0	0.5898	0.947	0.5898	1.34	0.7811
441	0.0	0.8373	0.6847	0.8373	0.7215	0.9074
442	0.0	1.043	0.5883	1.043	0.6801	1.202
443	0.0	0.269	0.6361	0.269	0.8528	0.4091
444	0.0	0.3252	0.7158	0.3252	1.014	0.5118
445	0.0	0.8867	0.6347	0.8867	0.6449	1.039
446	0.0	0.8582	0.513	0.8582	0.6857	1.022
447	0.0	0.697	0.8048	0.697	0.8565	0.8001
448	0.0	0.4056	0.2847	0.4056	0.3576	0.5584
449	0.0	0.8199	0.659	0.8199	0.6963	1.006
450	0.0	0.9926	0.7319	0.9926	0.7945	1.159
451	0.0	0.6594	0.8406	0.6594	0.9829	0.7909
452	0.0	0.7077	0.5502	0.7077	0.6235	1.118
453	0.0	0.5234	0.3052	0.5234	0.476	0.7811
454	0.0	0.5914	0.789	0.5914	0.8217	0.6678
455	0.0	0.3874	0.4224	0.3874	0.6143	0.5698
456	0.0	0.412	0.5908	0.412	0.6761	0.553
457	0.0	0.3041	0.4417	0.3041	0.5185	0.4664
458	0.0	0.3738	0.5063	0.3738	0.5492	0.4226
459	0.0	0.8682	0.7425	0.8682	0.8068	0.9171
460	0.0	0.34	0.3491	0.34	0.4024	0.4153
461	0.0	0.3027	0.2044	0.3027	0.3334	0.5087
462	0.0	0.5387	0.8014	0.5387	0.8925	0.6598
463	0.0	0.7063	0.8012	0.7063	0.9288	0.8713
464	0.0	0.3368	0.9723	0.3368	1.128	0.3965
465	0.0	0.5705	0.9455	0.5705	1.068	0.6856
466	0.0	0.9063	0.7319	0.9063	0.7868	1.006
467	0.0	1.095	0.9928	1.095	1.214	1.225
468	0.0	0.9676	1.228	0.9676	1.578	1.179
469	0.0	0.9115	0.4525	0.9115	0.4898	1.087
470	0.0	0.7887	0.5632	0.7887	0.6305	0.9396
