Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
315	0.4336	0.0	0.4336	0.5429	0.5107	0.6115
316	0.4527	0.0	0.4527	0.3831	0.4637	0.4778
317	0.4818	0.0	0.4818	0.8558	0.6742	0.8606
318	0.5733	0.0	0.5733	0.5393	0.6094	0.6482
319	0.5301	0.0	0.5301	0.335	0.6897	0.5351
320	0.8451	0.0	0.8451	1.145	0.9539	1.28
321	0.7356	0.0	0.7356	0.3566	0.9626	0.5569
322	0.572	0.0	0.572	0.3012	0.6477	0.4036
323	1.258	0.0	1.258	0.8472	1.481	1.118
324	0.4929	0.0	0.4929	0.8855	0.5553	1.12
325	0.635	0.0	0.635	0.9226	0.7289	1.437
326	0.7007	0.0	0.7007	0.5116	0.8122	0.6505
327	1.213	0.0	1.213	1.161	1.392	1.405
328	0.3624	0.0	0.3624	0.3783	0.4723	0.4622
329	0.6782	0.0	0.6782	0.6244	0.8621	0.8261
330	0.7451	0.0	0.7451	0.5218	1.096	0.7546
331	0.4052	0.0	0.4052	0.6894	0.4437	0.7014
332	1.155	0.0	1.155	0.5499	1.388	0.7876
333	0.5896	0.0	0.5896	0.4836	0.6082	0.5077
334	0.7321	0.0	0.7321	0.7159	0.844	0.8214
335	0.7407	0.0	0.7407	0.7197	0.8171	0.83
336	0.8176	0.0	0.8176	0.6051	1.111	0.7711
337	0.55	0.0	0.55	0.945	0.6271	1.021
338	0.6397	0.0	0.6397	0.8037	0.8806	1.112
339	0.76	0.0	0.76	0.2896	0.9367	0.3972
340	0.3573	0.0	0.3573	0.39	0.5182	0.5733
341	0.9254	0.0	0.9254	1.15	1.107	1.316
342	0.872	0.0	0.872	0.973	1.115	1.154
343	1.006	0.0	1.006	0.6993	1.213	0.7333
344	0.3664	0.0	0.3664	0.4292	0.5068	0.5777
345	0.6634	0.0	0.6634	1.096	0.6849	1.349
346	0.4445	0.0	0.4445	0.9019	0.4935	1.048
347	0.7187	0.0	0.7187	1.042	0.8436	1.32
348	0.8927	0.0	0.8927	0.5144	0.9752	0.7964
349	0.4206	0.0	0.4206	0.3354	0.5841	0.4633
350	0.672	0.0	0.672	0.5742	0.7218	0.723
351	0.4156	0.0	0.4156	0.354	0.5908	0.5282
352	0.6315	0.0	0.6315	0.5732	0.6646	0.799
353	0.3197	0.0	0.3197	0.2725	0.4767	0.3887
354	0.405	0.0	0.405	0.371	0.4822	0.4955
355	0.4575	0.0	0.4575	0.3713	0.526	0.4634
356	0.4201	0.0	0.4201	0.3471	0.4851	0.4953
357	0.326	0.0	0.326	0.2442	0.4287	0.3779
358	0.6342	0.0	0.6342	0.5694	0.6977	0.7089
359	0.8016	0.0	0.8016	0.8523	1.122	0.9376
360	0.5758	0.0	0.5758	0.6082	0.7849	0.8529
361	1.011	0.0	1.011	0.7949	1.082	0.8311
362	0.59	0.0	0.59	0.9572	0.6115	1.142
363	0.7319	0.0	0.7319	0.8628	0.8206	1.068
364	0.6136	0.0	0.6136	0.55	0.6743	0.7479
365	0.7534	0.0	0.7534	1.12	0.7934	1.351
366	0.8901	0.0	0.8901	0.6743	0.947	0.8266
367	0.4629	0.0	0.4629	0.3534	0.5541	0.4489
368	0.738	0.0	0.738	0.9553	0.8531	1.17
369	0.5278	0.0	0.5278	0.4113	0.7451	0.6418
370	0.3214	0.0	0.3214	0.406	0.5134	0.6517
371	0.9159	0.0	0.9159	1.271	0.9988	1.447
372	0.4788	0.0	0.4788	0.4592	0.6719	0.6152
373	1.184	0.0	1.184	1.191	1.34	1.682
374	0.6326	0.0	0.6326	0.6913	0.6725	0.8844
375	0.852	0.0	0.852	0.3923	0.9566	0.4537
376	0.6549	0.0	0.6549	0.8892	0.7936	0.8675
377	0.3278	0.0	0.3278	0.3524	0.4192	0.4326
378	0.9316	0.0	0.9316	1.096	1.09	1.3
379	0.2872	0.0	0.2872	0.2192	0.3807	0.3276
380	0.7116	0.0	0.7116	0.6797	0.9402	0.7753
381	0.7037	0.0	0.7037	1.25	0.838	1.369
382	0.4542	0.0	0.4542	0.363	0.5193	0.4527
383	0.4502	0.0	0.4502	0.4637	0.5113	0.5396
384	0.7325	0.0	0.7325	0.5726	0.8495	0.8179
385	0.7179	0.0	0.7179	1.269	0.8847	1.47
386	1.097	0.0	1.097	0.7045	1.196	0.9783
387	0.4653	0.0	0.4653	0.4511	0.7051	0.6961
388	0.7135	0.0	0.7135	0.7578	0.7508	0.8453
389	0.5616	0.0	0.5616	0.745	0.6626	0.8164
390	0.588	0.0	0.588	0.4393	0.7028	0.5481
391	0.7914	0.0	0.7914	0.3768	0.7882	0.5447
392	0.7216	0.0	0.7216	0.691	0.8257	0.7134
393	0.8917	0.0	0.8917	0.6432	1.011	0.7847
394	0.3589	0.0	0.3589	0.5028	0.5105	0.6955
395	0.9264	0.0	0.9264	0.6715	1.194	0.9177
396	0.3755	0.0	0.3755	0.3192	0.5052	0.3989
397	0.445	0.0	0.445	0.4499	0.6649	0.5434
398	0.3727	0.0	0.3727	0.4787	0.4284	0.5517
399	0.3961	0.0	0.3961	0.4786	0.5061	0.7064
400	0.3391	0.0	0.3391	0.4175	0.3831	0.5081
401	0.3398	0.0	0.3398	0.359	0.3904	0.5402
402	0.7664	0.0	0.7664	0.6865	0.8742	0.7798
403	0.7142	0.0	0.7142	1.022	0.7724	1.266
404	0.7709	0.0	0.7709	0.5352	0.901	0.5847
405	0.361	0.0	0.361	0.4404	0.4382	0.5637
406	0.5179	0.0	0.5179	0.8031	0.5476	0.9199
407	0.2173	0.0	0.2173	0.485	0.296	0.6099
408	1.247	0.0	1.247	0.3661	1.39	0.4399
409	0.6868	0.0	0.6868	0.6499	0.9684	0.8551
410	0.4797	0.0	0.4797	0.5164	0.5926	0.635
411	0.7941	0.0	0.7941	0.8269	0.94	0.9747
412	0.5188	0.0	0.5188	0.4702	0.6274	0.5935
413	0.6268	0.0	0.6268	1.139	0.8165	1.464
414	0.7726	0.0	0.7726	0.6871	0.8685	0.8416
415	0.5607	0.0	0.5607	0.428	0.6085	0.493
416	0.623	0.0	0.623	1.019	0.7216	1.198
417	0.7054	0.0	0.7054	0.4522	0.8688	0.7264
418	0.6953	0.0	0.6953	1.091	0.9143	1.314
419	0.3743	0.0	0.3743	0.369	0.4287	0.4329
420	0.4624	0.0	0.4624	0.2946	0.5626	0.4078
421	0.312	0.0	0.312	0.4412	0.4634	0.6385
422	0.8129	0.0	0.8129	0.7243	0.9392	0.7739
423	0.3972	0.0	0.3972	0.3266	0.6321	0.5002
424	0.9878	0.0	0.9878	0.7872	1.096	0.8973
425	0.4717	0.0	0.4717	0.854	0.5922	0.9179
426	0.8387	0.0	0.8387	0.2823	0.9322	0.4322
427	0.9871	0.0	0.9871	0.74	1.177	0.9036
428	1.009	0.0	1.009	0.5956	1.134	0.685
429	0.7241	0.0	0.7241	1.025	0.9476	1.633
430	0.6299	0.0	0.6299	0.5662	0.727	0.7303
431	0.8758	0.0	0.8758	0.7196	0.9224	0.7847
432	0.2547	0.0	0.2547	0.7263	0.3303	0.8443
433	0.4248	0.0	0.4248	0.7747	0.4924	1.103
434	1.082	0.0	1.082	0.9992	1.46	1.319
435	0.5208	0.0	0.5208	0.5337	0.6436	0.5365
436	0.9614	0.0	0.9614	0.576	1.042	0.6595
437	0.6575	0.0	0.6575	0.8706	0.7317	1.063
438	0.5557	0.0	0.5557	0.6569	0.6232	0.7593
439	0.6925	0.0	0.6925	0.858	0.7509	1.029
440	0.5493	0.0	0.5493	0.5907	0.7304	0.8465
441	0.5859	0.0	0.5859	0.8414	0.6411	0.9569
442	0.836	0.0	0.836	1.085	0.9363	1.227
443	0.6405	0.0	0.6405	0.2968	0.7765	0.4475
444	0.4493	0.0	0.4493	0.3081	0.5618	0.5027
445	0.7647	0.0	0.7647	0.9312	0.8434	1.133
446	0.7113	0.0	0.7113	0.922	0.9902	1.096
447	0.8304	0.0	0.8304	0.7153	1.012	0.8207
448	0.5892	0.0	0.5892	0.4012	0.7338	0.4865
449	0.8871	0.0	0.8871	0.8259	0.9855	1.072
450	0.8218	0.0	0.8218	0.9848	1.084	1.166
451	0.8642	0.0	0.8642	0.6713	0.9475	0.844
452	0.4264	0.0	0.4264	0.7092	0.5427	1.017
453	0.4684	0.0	0.4684	0.5173	0.6638	0.7713
454	0.7532	0.0	0.7532	0.5783	0.8627	0.6717
455	0.3681	0.0	0.3681	0.3848	0.5511	0.5682
456	0.4255	0.0	0.4255	0.4203	0.5765	0.5298
457	0.3496	0.0	0.3496	0.2965	0.3856	0.4257
458	0.5341	0.0	0.5341	0.3612	0.6558	0.4115
459	0.6714	0.0	0.6714	0.8483	0.8618	0.9063
460	0.4978	0.0	0.4978	0.3239	0.6358	0.374
461	0.5804	0.0	0.5804	0.3096	0.8595	0.4977
462	0.4797	0.0	0.4797	0.4727	0.5936	0.6051
463	0.8087	0.0	0.8087	0.7197	1.051	0.866
464	0.314	0.0	0.314	0.3378	0.393	0.3866
465	0.422	0.0	0.422	0.5704	0.483	0.6756
466	0.6785	0.0	0.6785	0.9582	0.7656	1.031
467	1.001	0.0	1.001	1.199	1.065	1.232
468	0.6064	0.0	0.6064	0.8199	0.7194	0.9458
469	0.7677	0.0	0.7677	0.914	0.8671	1.116
