Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
433	0.0	1.336	1.116	1.846	0.8448	1.336
434	0.0	0.8851	1.063	1.473	0.6909	0.8851
435	0.0	0.7282	1.68	1.106	1.202	0.7282
436	0.0	0.897	1.489	1.103	1.337	0.897
437	0.0	1.194	0.4174	1.479	0.3214	1.194
438	0.0	0.7531	1.298	0.9634	0.7741	0.7531
439	0.0	0.8018	1.351	0.9924	1.203	0.8018
440	0.0	1.0	1.492	1.455	1.189	1.0
441	0.0	0.7148	0.8893	1.053	0.5607	0.7148
442	0.0	0.8588	0.5555	1.284	0.4406	0.8588
443	0.0	0.678	1.223	1.232	0.8232	0.678
444	0.0	1.226	1.057	1.474	0.8018	1.226
445	0.0	0.9301	0.8296	1.361	0.7079	0.9301
446	0.0	0.5752	0.5729	0.9659	0.7127	0.5752
447	0.0	1.288	1.478	2.427	0.9436	1.288
448	0.0	0.8366	1.04	1.313	0.7505	0.8366
449	0.0	1.043	1.837	1.184	1.277	1.043
450	0.0	1.389	0.8586	2.008	0.6085	1.389
451	0.0	0.7324	0.4981	1.171	0.3733	0.7324
452	0.0	1.278	1.228	1.672	0.9675	1.278
453	0.0	1.166	1.157	1.379	1.027	1.166
454	0.0	0.8722	1.555	1.434	1.247	0.8722
455	0.0	0.6242	0.9607	0.8278	0.7196	0.6242
456	0.0	0.7749	0.858	1.25	0.6305	0.7749
457	0.0	0.8242	1.161	1.366	0.7825	0.8242
458	0.0	1.136	1.303	1.655	0.7658	1.136
459	0.0	0.8702	1.212	1.365	0.8201	0.8702
460	0.0	0.7615	1.477	1.222	0.8364	0.7615
461	0.0	0.8007	1.155	1.027	0.9152	0.8007
462	0.0	1.03	1.392	1.199	1.112	1.03
463	0.0	0.7062	0.934	1.206	0.5659	0.7062
464	0.0	0.5851	0.8699	0.8466	0.6531	0.5851
465	0.0	1.363	0.6454	1.755	0.4139	1.363
466	0.0	1.563	1.202	1.786	0.7865	1.563
467	0.0	0.6693	0.9091	0.8493	0.6857	0.6693
468	0.0	1.509	1.56	1.646	1.328	1.509
469	0.0	1.213	1.238	1.442	1.026	1.213
470	0.0	0.9262	1.491	1.187	1.274	0.9262
471	0.0	1.229	0.5888	1.416	0.5149	1.229
472	0.0	1.123	0.8616	1.357	0.5976	1.123
473	0.0	0.7772	1.206	1.084	0.8469	0.7772
474	0.0	0.788	1.082	1.203	0.7774	0.788
475	0.0	1.395	1.656	1.795	1.45	1.395
476	0.0	0.7084	1.191	1.034	0.7307	0.7084
477	0.0	0.8567	1.302	1.394	0.9274	0.8567
478	0.0	0.9434	1.564	1.111	1.424	0.9434
479	0.0	0.9071	0.8816	1.236	0.6657	0.9071
480	0.0	0.7747	1.391	1.341	0.864	0.7747
481	0.0	0.9053	0.933	1.193	0.659	0.9053
482	0.0	0.7798	1.162	1.338	0.7308	0.7798
483	0.0	0.902	1.197	1.399	0.7205	0.902
484	0.0	0.6985	1.71	0.9177	0.9965	0.6985
485	0.0	0.7011	0.9386	0.8679	0.7329	0.7011
486	0.0	1.582	0.7407	2.026	0.6649	1.582
487	0.0	0.9698	0.4058	1.412	0.348	0.9698
488	0.0	0.6737	1.062	0.8718	0.7741	0.6737
489	0.0	1.061	1.537	1.506	1.25	1.061
490	0.0	1.14	1.517	1.299	1.247	1.14
491	0.0	0.8509	1.329	1.431	0.9286	0.8509
492	0.0	1.297	1.048	1.769	0.6799	1.297
493	0.0	1.256	1.691	1.609	1.346	1.256
494	0.0	0.9578	1.275	1.059	0.5095	0.9578
495	0.0	0.7437	1.138	0.9456	0.7846	0.7437
496	0.0	1.07	1.247	1.367	1.11	1.07
497	0.0	1.411	0.7736	1.453	0.7124	1.411
498	0.0	0.6756	0.9571	1.083	0.7035	0.6756
499	0.0	1.246	1.442	1.551	1.093	1.246
500	0.0	0.7352	0.9183	0.9311	0.5205	0.7352
501	0.0	1.135	1.21	1.436	0.8824	1.135
502	0.0	1.306	1.615	1.53	1.243	1.306
503	0.0	1.94	1.972	2.375	1.578	1.94
504	0.0	1.048	0.8829	1.715	0.6821	1.048
505	0.0	0.8217	1.328	1.061	1.017	0.8217
506	0.0	1.096	1.138	1.46	0.8545	1.096
507	0.0	1.433	1.35	2.041	0.8423	1.433
