Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
484	1.139	0.0	1.139	1.365	1.286	1.658
485	0.5479	0.0	0.5479	0.8261	0.6654	0.9448
486	0.4712	0.0	0.4712	0.4701	0.6746	0.6047
487	1.134	0.0	1.134	1.072	1.488	1.287
488	0.6802	0.0	0.6802	0.7405	0.8489	0.8803
489	1.05	0.0	1.05	1.319	1.17	1.404
490	0.6105	0.0	0.6105	0.7835	0.7204	1.081
491	0.8516	0.0	0.8516	0.6277	1.199	0.6871
492	1.228	0.0	1.228	1.069	1.592	1.308
493	1.677	0.0	1.677	1.044	1.911	1.302
494	0.7468	0.0	0.7468	0.4676	0.8659	0.5563
495	0.5864	0.0	0.5864	0.6199	0.7345	0.8542
496	0.881	0.0	0.881	0.868	0.9297	1.131
497	1.193	0.0	1.193	1.09	1.325	1.356
