Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
449	0.0	0.7467	0.6793	0.9925	0.4668	0.7467
450	0.0	0.4609	0.8855	0.5352	0.7437	0.4609
451	0.0	0.7139	0.4856	0.9465	0.3619	0.7139
452	0.0	0.7276	0.9885	1.056	0.7275	0.7276
453	0.0	0.5019	0.6202	0.6013	0.5228	0.5019
454	0.0	0.6971	0.4573	0.9451	0.4179	0.6971
455	0.0	1.197	1.336	1.62	1.058	1.197
456	0.0	1.066	0.8982	1.055	0.7107	1.066
457	0.0	0.5925	0.8026	0.8764	0.5557	0.5925
458	0.0	0.638	0.9975	0.7987	0.7199	0.638
459	0.0	0.3404	0.4171	0.44	0.4002	0.3404
460	0.0	0.6421	0.6672	0.7728	0.6148	0.6421
461	0.0	0.2613	0.6829	0.4311	0.3068	0.2613
462	0.0	0.5369	0.3892	0.6872	0.3654	0.5369
463	0.0	0.5335	0.3928	0.5443	0.3909	0.5335
464	0.0	0.7153	0.8878	0.984	0.6282	0.7153
465	0.0	1.005	1.107	1.204	0.8656	1.005
466	0.0	0.4941	0.4869	0.5575	0.4714	0.4941
467	0.0	0.3465	0.5149	0.4534	0.4092	0.3465
468	0.0	0.6004	0.4321	0.7102	0.2958	0.6004
469	0.0	0.5757	0.6085	0.6981	0.5149	0.5757
470	0.0	0.5653	0.5537	0.686	0.4864	0.5653
471	0.0	0.6987	0.813	0.8882	0.6223	0.6987
472	0.0	0.4863	0.6995	0.5596	0.6438	0.4863
473	0.0	0.8102	0.9628	0.9729	0.8146	0.8102
474	0.0	0.4522	0.4336	0.6459	0.3451	0.4522
475	0.0	0.5455	1.198	0.6764	0.8251	0.5455
476	0.0	0.8237	0.9713	1.033	0.798	0.8237
477	0.0	0.8653	0.1775	1.078	0.1373	0.8653
