Step	Loss(S)	Loss(T)	fwd_S	fwd_T	rev_S	rev_T
362	0.0	1.078	0.7746	1.287	0.6607	1.078
363	0.0	0.9593	1.096	1.032	0.924	0.9593
364	0.0	0.7012	1.082	0.7811	0.8852	0.7012
365	0.0	1.095	0.6721	1.291	0.6171	1.095
366	0.0	0.6513	0.8286	0.7808	0.7458	0.6513
367	0.0	0.3881	0.3212	0.4047	0.313	0.3881
368	0.0	0.976	0.6786	1.125	0.5886	0.976
369	0.0	0.7108	0.9345	0.6383	0.9408	0.7108
370	0.0	0.5893	0.3739	0.5286	0.3889	0.5893
371	0.0	1.398	2.421	1.705	1.913	1.398
372	0.0	0.5825	0.5863	0.5838	0.5512	0.5825
373	0.0	1.289	1.693	1.562	1.375	1.289
374	0.0	0.7156	1.19	0.765	0.9854	0.7156
375	0.0	0.412	0.9074	0.4703	0.7741	0.412
376	0.0	0.8649	0.514	1.158	0.4394	0.8649
377	0.0	0.4076	0.4071	0.4508	0.4177	0.4076
378	0.0	1.124	0.7004	1.274	0.5644	1.124
379	0.0	0.2806	0.4004	0.2907	0.3343	0.2806
380	0.0	0.6992	0.7035	0.8657	0.6158	0.6992
381	0.0	1.068	0.7621	1.477	0.6355	1.068
382	0.0	0.4051	0.7143	0.4466	0.5688	0.4051
383	0.0	0.4683	1.58	0.5441	1.214	0.4683
384	0.0	0.6464	1.229	0.687	0.9382	0.6464
385	0.0	1.268	0.8913	1.472	0.7422	1.268
386	0.0	0.8456	0.7322	0.8262	0.6369	0.8456
387	0.0	0.7032	0.5736	0.6141	0.5696	0.7032
388	0.0	0.8894	0.7233	1.078	0.6176	0.8894
389	0.0	0.7696	0.9974	0.9019	1.034	0.7696
390	0.0	0.5017	0.419	0.61	0.4059	0.5017
391	0.0	0.4438	0.26	0.4558	0.2854	0.4438
392	0.0	0.6581	1.236	0.9062	1.276	0.6581
393	0.0	0.7671	0.846	0.8203	0.8375	0.7671
394	0.0	0.7169	0.7363	0.7554	0.7494	0.7169
395	0.0	0.7787	0.7394	0.815	0.6728	0.7787
396	0.0	0.3647	0.2899	0.4296	0.2633	0.3647
397	0.0	0.4899	0.7826	0.549	0.6981	0.4899
398	0.0	0.5069	0.573	0.5518	0.4936	0.5069
399	0.0	0.5054	0.366	0.5459	0.3469	0.5054
400	0.0	0.4428	0.2698	0.4708	0.2436	0.4428
401	0.0	0.3224	0.8322	0.3827	0.8048	0.3224
402	0.0	0.677	0.8447	0.8698	0.7532	0.677
403	0.0	1.186	0.6563	1.461	0.6812	1.186
404	0.0	0.5818	1.035	0.689	0.9236	0.5818
